,Preasidium,ID_preasidium,Headline,ID,URL,Date,Article,Keywords_location,Keywords_topic
0,Reutlingen,110976,"POL-RT: Mit Pfefferspray gesprüht, mehrere Verkehrsunfälle teilweise mit Schwerverletzten, mehrere Brände, Exhibitionist",5357358,https://www.presseportal.de/blaulicht/pm,30.10.2022 – 12:26,"
 
 30.10.2022 – 12:26 
 
 Polizeipräsidium Reutlingen 
 
 POL-RT: Mit Pfefferspray gesprüht, mehrere Verkehrsunfälle teilweise mit Schwerverletzten, mehrere Brände, Exhibitionist 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Reutlingen  (ots)   Mit Pfefferspray gesprüht Ein Unbekannter hat am Samstagabend auf dem Marktplatz und im Bereich der Wilhelmstraße mutmaßlich Pfefferspray versprüht, wodurch etliche Personen vorübergehend Augen- und Atemwegsreizungen erlitten. Der als Jugendlicher beschriebene Tatverdächtige sprühte gegen 19.30 Uhr zunächst offenbar grund- und ziellos beim Vorbeilaufen an einem Café nahe der dort im Freien sitzenden Gäste mit einem Reizstoffsprühgerät um sich. Danach entfernt er sich in Richtung Wilhelmstraße, wo er nochmals Reizstoff versprühte, bevor er flüchtete. Die Polizei registrierte über 20 Personen, die über entsprechende Beschwerden klagten. Neben den Gästen des Cafés auf dem Marktplatz waren auch Teilnehmer einer gegen die einrichtungsbezogene Corona-Impfpflicht im Gesundheitswesen gerichteten Versammlung betroffen, die sich gerade in der Wilhelmstraße in einem Aufzug in Richtung Marktplatz bewegten. Der Rettungsdienst war vor Ort, eine Einlieferung von Personen in ein Krankhaus war nicht erforderlich. Das Polizeirevier Reutlingen hat die Ermittlungen gegen den Unbekannten wegen des Verdachts der gefährlichen Körperverletzung aufgenommen. Hinweise, dass die Tat gegen die ansonsten störungsfrei verlaufende Versammlung gerichtet gewesen sein könnte, liegen nicht vor. (ak) Eningen unter Achalm (RT): 17-Jährige bei Unfall schwer verletzt Schwerste Verletzungen sind die Folge eines Unfalls am Sonntagmorgen, gegen 02.30 Uhr. Eine 17-jährige Pedelecfahrerin war auf der Straße Obtal vom Freibad herkommend in Richtung Eningen unterwegs. Die Jugendliche kam nach derzeitigem Ermittlungsstand alleinbeteiligt zu Fall. Zum Glück konnte sie bereits wenige Minuten nach dem Vorfall von Bekannten aufgefunden werden. Diese verständigten den Rettungsdienst. Die Verunfallte musste nach notärztlicher Erstversorgung mit lebensgefährlichen Verletzungen in eine Klinik verbracht werden. Im Rahmen der Unfallaufnahme ergaben sich Hinweise, dass die Verunfallte deutlich unter Alkoholeinwirkung war. Am Fahrrad entstand minimaler Sachschaden. Die Verkehrspolizei Tübingen hat die weiteren Ermittlungen übernommen. Metzingen (RT): Brand in Schnellimbiss Aufgrund unklarer Ursache kam es am Samstagmittag, gegen 13.40 Uhr zu einem Brand im Bereich der Abluftanlage in einem Schnellimbiss in der Stuttgarter Straße. Gleich mehreren Personen fiel die hohe Rauchsäule auf, worauf diese den Notruf betätigten. Beim Eintreffen der Rettungskräfte konnte der Brand schnell gelöscht werden. Ein Schornsteinfeger wurde zur Klärung der Brandursache hinzugezogen. Bei dem Brand wurde niemand verletzt. Am Gebäude, sowie an den im Imbiss gelagerten Lebensmitteln entstand ein Sachschaden in Höhe von mehreren Zehntausend Euro. Die Stuttgarter Straße musste während der Löscharbeiten in beiden Richtungen voll gesperrt werden. Zu nennenswerten Verkehrsbeeinträchtigungen kam es nicht. Die Feuerwehr war mit fünf Fahrzeugen und 24 Einsatzkräften vor Ort. Der Rettungsdienst war mit drei Fahrzeugen vor Ort und untersuchte die im Restaurant befindlichen Personen vorsorglich. Münsingen (RT): In der Öffentlichkeit entblößt - Zeugenaufruf Einem 30-jährigen Zeugen fiel am Samstagmittag, gegen 13.00 Uhr ein circa 50-jähriger Mann in der Hauptstraße in Münsingen-Auingen auf, wie dieser mit heruntergelassener Hose auf einer Bank saß und onanierte. Eine Person, auf welche die Beschreibung des Zeugen zutraf, konnte durch Polizeibeamte angetroffen und kontrolliert werden. Das Polizeirevier Münsingen hat die Ermittlungen aufgenommen und bittet Zeugen oder etwaige Geschädigte sich unter der Telefonnummer 07381/9364-0 zu melden. Baltmannsweiler (ES): Radfahrer nach Verkehrsunfall verletzt Leichte Verletzungen hat ein Radfahrer am Samstagnachmittag bei einem Verkehrsunfall auf der Landesstraße 1150 zwischen Baltmannsweiler und Hohengehren erlitten. Der 70-jährige Radfahrer befuhr gegen 14.50 Uhr mit seinem Pedelec den Kreisverkehr vom Recyclinghof Baltmannsweiler kommend in Richtung Hohengehren. Auf Höhe der Ausfahrt Hauptstraße bemerkte die hinter dem Radfahrer fahrende 37-jährige Pkw-Lenkerin zu spät, dass dieser den Kreisverkehr verlassen möchte. Zu diesem Zeitpunkt befand sich die Toyota-Fahrerin mit ihrem Pkw bereits neben dem Radlenker. Durch die Kollision erlitt der Radfahrer leichte Verletzungen. Eine sofortige rettungsdienstliche Versorgung war nicht erforderlich. Der Sachschaden beläuft sich auf circa 1000 Euro. Lenningen (ES): Motorradfahrer verunfallt Ein Verletzter und Sachschaden in Höhe von circa 8000 Euro sind die Folgen eines Verkehrsunfalls, der sich am Samstagnachmittag auf der Bundesstraße 465 zwischen Unterlenningen und Gutenberg ereignet hat. Ein 43-jähriger Zweiradlenker war gegen 17.10 Uhr mit seinem Motorrad von Unterlenningen in Richtung Gutenberg unterwegs. Auf Höhe Ortseingang Oberlenningen verlor der Motorradfahrer aus bislang ungeklärter Ursache die Kontrolle über sein Fahrzeug und kollidierte seitlich mit dem ordnungsgemäß entgegenkommenden Pkw eines 26-Jährigen. Durch die Kollision wurde der Fahrer von seiner KTM getrennt und schlitterte mehrere Meter über die Fahrbahn, bevor er auf dem Bürgersteig in Endlage kam. Der Kradfahrer erlitt leichte Verletzungen und wurde vom Rettungsdienst zur weiteren Behandlung in ein Klinikum eingeliefert. Der Audi-Fahrer blieb unverletzt. Das Polizeirevier Kirchheim unter Teck hat die weiteren Ermittlungen aufgenommen. Kusterdingen-Jettenburg (TÜ): Rauchgasvergiftung nach Verpuffung Aus bislang unbekannten Gründen ist es am späteren Samstagnachmittag in Kusterdingen-Jettenburg zu einer Verpuffung in einem Kamin gekommen. Gegen 16.45 Uhr befand sich der 83-jährige Bewohner alleine in seinem Wohnhaus in der Mähringer Straße. Dieser konnte das Gebäude bereits vor dem Eintreffen der Rettungskräfte eigenständig verlassen, dennoch erlitt der Senior eine Rauchgasintoxikation und wurde vorsorglich vom Rettungsdienst in eine Klinik verbracht. Durch die Verpuffung kam es zu einer starken Rauchentwicklung innerhalb des Gebäudes, ein Sachschaden ist jedoch nicht entstanden. Die Feuerwehr war mit vier Fahrzeugen und 32 Einsatzkräften vor Ort, der Rettungsdienst befand sich mit neun Fahrzeugen und 20 Einsatzkräften an der Einsatzörtlichkeit. Ebenfalls kam der Ortsvorsteher von Jettenburg zur Einsatzörtlichkeit. Ein Schornsteinfeger wurde von der Feuerwehr mit der Überprüfung des Kamins beauftragt. Die Mähringer Straße musste für die Dauer des Einsatzes für den Verkehr gesperrt werden. Tübingen (TÜ): Ein Verletzter nach Auseinandersetzung in Wohnheim Hautreizungen und Schmerzen sind die Folgen einer Auseinandersetzung zwischen zwei Bewohnern einer städtischen Unterkunft in der Eberhardstraße. Am Samstagabend suchte ein 43 Jahre alter Mann mit einem noch unbekannten, männlichen Begleiter gegen 18.15 Uhr die Wohnung eines 23-Jährigen auf. Hierbei kam es zunächst zu einer verbalen Auseinandersetzung. Im weiteren Verlauf sprühte der bislang unbekannte Täter dem 23-Jährigen eine unbekannte Substanz, vermutlich Pfefferspray, ins Gesicht. Der alarmierte Rettungsdienst übernahm daraufhin die medizinische Versorgung des jungen Mannes. Das Polizeirevier Tübingen hat die Ermittlungen aufgenommen. Ammerbuch-Altingen (TÜ): Rauchentwicklung durch technischen Defekt Vermutlich aufgrund eines technischen Defekts ist es am frühen Sonntagmorgen in Ammerbuch-Altingen zu einer Rauchentwicklung gekommen. Kurz nach Mitternacht wurde die Rettungsleitstelle über den Sachverhalt in Kenntnis gesetzt. Bei einer Überprüfung des Wohngebäudes in der Brombergstraße konnte von der Feuerwehr, welche mit sechs Fahrzeugen und 45 Einsatzkräften vor Ort war, festgestellt werden, dass es aus einem Schacht an einem im Außenbereich befindlichen Heizöltank herausrauchte. Durch die Rauchentwicklung wurden keine Personen verletzt, es entstand auch kein nennenswerter Sachschaden. Der Rettungsdienst war vorsorglich mit sechs Fahrzeugen und zwölf Einsatzkräften vor Ort. Dotternhausen (ZAK): Schwer verletzt nach Sturz mit Kleinkraftrad Mit schweren Verletzungen ist ein 44 Jahre alter Zweiradlenker nach einem Sturz in eine Klinik verbracht worden. Der Fahrer des Kleinkraftrades befuhr am Freitagabend gegen 19.00 Uhr die Hauptstraße in Dotternhausen in Fahrtrichtung Ortsmitte. An der Einmündung zur Chalampstraße überbremste der Zweiradlenker seinen Roller und stürzte zu Boden. Hierbei verletzte sich der 44-Jährige schwer. An dem Kraftrad entstand ein Sachschaden in Höhe von etwa 1.000 Euro. Rückfragen bitte an: Polizeipräsidium Reutlingen Martin Schatzinger Telefon:  Mo. - Fr./7:00 bis 17:00 Uhr: 07121/942-1111           außerhalb dieser Zeiten: 07121/942-2224 E-Mail:    reutlingen.pp.pressestelle@polizei.bwl.de http://www.polizei-bw.de 
 Original-Content von: Polizeipräsidium Reutlingen, übermittelt durch news aktuell 
 
 
","Lenningen,Baltmannsweiler,Eningen unter Achalm,Kirchheim unter Teck,Metzingen,Reutlingen,Baden-Württemberg","Pfefferspray,Rettungsdienst,Verkehrsunfallaufnahme,Achalm,Motorrad,Erste Hilfe,Feuerwehr,Brand,Einsatzleitstelle,Brandbekämpfung,Kreisverkehr,Gehweg,Notruf,Kleinkraftrad,Verkehrsunfälle,Schornsteinfeger,Exhibitionismus,Euro,E-Bike,Medizin,Wilhelmstraße,Personenkraftwagen,Café,Transportunglück,Verkehrsunglück,Transportnotfall,Verkehrsnotfall,Transport,Unglück,Medizin, Gesundheit,Medikament,Polizei,Polizei Baden-Württemberg"
1,Reutlingen,110976,POL-RT: Polizeibeamte angegriffen; Verkehrsunfälle mit Verletzten; Rauchentwicklung; Von Hund gebissen; Auseinandersetzung; Motorrad entwendet; Einbruch; Arbeitsunfall,5356996,https://www.presseportal.de/blaulicht/pm,29.10.2022 – 12:18,"
 
 29.10.2022 – 12:18 
 
 Polizeipräsidium Reutlingen 
 
 POL-RT: Polizeibeamte angegriffen; Verkehrsunfälle mit Verletzten; Rauchentwicklung; Von Hund gebissen; Auseinandersetzung; Motorrad entwendet; Einbruch; Arbeitsunfall 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Reutlingen  (ots)   Schulgebäude beschädigt Am Freitag, in der Zeit von 14.00 Uhr bis 19.45 Uhr, sind an einer Schule in der Carl-Diem-Straße zwei Fenster beschädigt worden. Durch bislang unbekannten Täter wurde jeweils eine Scheibe der Doppelverglasung mit einem unbekannten Gegenstand eingeschlagen. Es entstand ein Schaden von mehreren hundert Euro. Der Polizeiposten Reutlingen-Nord hat die Ermittlungen aufgenommen. Römerstein (RT): Von Hund gebissen Am Freitagnachmittag ist es gegen 17.30 Uhr auf einem Campingplatz zu einem Vorfall mit einem Hund gekommen. Beim Gassi gehen riss sich der Schäferhund von seiner 65 Jahre alten Besitzerin plötzlich los und rannte auf eine 62-jährige Fahrradfahrerin zu. Diese biss er unvermittelt in den Oberschenkel, wodurch sie leichte Verletzungen erlitt, welche sie anschließend ärztlich behandeln ließ. Pfullingen (RT): Rauchentwicklung in Wohngebäude Am Freitagnachmittag ist es in der Marktstraße zu einem Einsatz von Feuerwehr und Polizei gekommen. Gegen 14.45 Uhr ging bei der Rettungsleitstelle zunächst die Meldung über eine unklare Rauchentwicklung und einen ausgelösten Rauchwarnmelder in einem Wohnhaus ein. Die Einsatzkräfte der Feuerwehr konnten in dem Haus Rauch und Brandgeruch wahrnehmen, Hinweise auf einen Brand ergaben sich jedoch nicht. Vorsorglich mussten alle Bewohner das verrauchte Gebäude verlassen. Als Ursache für die Rauchentwicklung vermutet die Feuerwehr, die mit acht Fahrzeugen und 35 Einsatzkräften vor Ort war, einen defekten Holzofen. Aufgrund des Großaufgebots der Rettungskräfte wurde die Marktstraße bis 16.15 Uhr für den Verkehr gesperrt, wodurch es zu Verkehrsbehinderungen kam. Pfullingen (RT): Von der Fahrbahn abgekommen In der Nacht zum Samstag ist es gegen 00.20 Uhr im Bereich der Stuhlsteige zu einem Verkehrsunfall gekommen. Vermutlich aufgrund überhöhter Geschwindigkeit kam der 47-jährige Lenker eines VW auf der L 380 von der Fahrbahn ab und überfuhr dabei einen Leitpfosten. Daraufhin geriet der Pkw wieder auf die Fahrbahn und kollidierte dort mit einer Leitplanke. Der Fahrer konnte sich noch selbst aus dem Fahrzeug befreien und wurde anschließend vom Rettungsdienst behandelt. Er wurde schwer verletzt und zur weiteren Behandlung in eine Klinik gebracht. Der entstandene Sachschaden beträgt circa 9.000 Euro. Mehrstetten (RT): Polizeibeamte angegriffen und beleidigt Mehreren Strafanzeigen sieht ein 33-jähriger Mann entgegen, der am frühen Samstagmorgen bei einer Veranstaltung in der Mehrzweckhalle Polizeibeamte angegriffen und beleidigt hat. Gegen 02.30 Uhr wandte sich der dortige Sicherheitsdienst an eine zufällig vor Ort befindliche Streifenwagenbesatzung und teilte mit, dass sie durch den 33 Jahre alten Mann angegriffen wurden, nachdem er aufgefordert worden war die Veranstaltung zu verlassen. Der aufgebrachte Aggressor konnte auch im Beisein der Polizei nicht beruhigt werden und setzte sich gegen die Beamten mit Beleidigungen und Tritten erheblich zur Wehr, weshalb er in Gewahrsam genommen wurde. Währenddessen solidarisierten sich mehrere unbeteiligte und augenscheinlich ebenfalls stark alkoholisierte Gäste mit dem Störer, aufgrund dessen weitere Streifenbesatzungen erforderlich waren, um eine drohende Eskalation zu verhindern. Auch bei der anschließenden Verbringung an seine Wohnanschrift trat er im Streifenwagen nach den Beamten und beleidigte sie. Erst im Beisein von Familienangehörigen beruhigte er sich und konnte schließlich in deren Obhut übergeben werden. Bei den tätlichen Angriffen auf die eingesetzten Polizeibeamten wurde niemand verletzt. Ostfildern (ES): Schwer verletzter Fahrradfahrer Am Freitagmittag ist es in Scharnhausen an der Einmündung Gartenstraße/Raiffeisenstraße zu einem folgenschweren Verkehrsunfall gekommen.
Gegen 13.05 Uhr befuhr ein 62-jähriger Radfahrer die abschüssige Gartenstraße in Richtung Ortsmitte. Eine 43-jährige Fahrerin eines BMW befuhr zur selben Zeit die Raiffeisenstraße und bog von dieser nach links auf die Gartenstraße ab. Hierbei missachtete die BMW-Fahrerin die Vorfahrt des Radfahrers, weshalb es im Einmündungsbereich zum Zusammenstoß zwischen den beiden Fahrzeugen kam. Der Radfahrer stürzte hierdurch und verletzte sich schwer, weshalb er vom Rettungsdienst zur weiteren Behandlung in ein Krankenhaus gebracht wurde. An dem BMW entstand ein geringer Sachschaden von circa 250 Euro. Denkendorf (ES): Verkehrsunfall-Flucht (Zeugenaufruf) Am Freitagabend ist es in Denkendorf im Bereich des Kreisverkehrs in der Gottlieb-Daimler-Straße zu einem Unfall unter Beteiligung eines Leichtkraftrades gekommen.
