,Preasidium,ID_preasidium,Headline,ID,URL,Date,Article,Keywords_location,Keywords_topic
Der 17-jährige Lenker eines Krades befuhr bereits den Kreisverkehr als ein aus Richtung Deizisau kommender weißer Pkw in den Kreisverkehr einfuhr und dem Krad-Lenker die Vorfahrt nahm. In der Folge musste der Krad-Lenker stark abbremsen und kam zu Fall. Dabei zog er sich leichte Verletzungen zu und wurde anschließend durch den Rettungsdienst in ein Krankenhaus gebracht. Der unbekannte weiße Pkw setzte seine Fahrt in Richtung Ortsmitte Denkendorf fort. Der Schaden am Leichtkraftrad beträgt circa 350 Euro. Das Polizeirevier Filderstadt hat die Unfallermittlungen übernommen und sucht unter Telefon 0711/7091-3 Zeugen, welche sachdienliche Hinweise zum Unfallverursacher machen können. Kirchheim unter Teck (ES): Kind mit Fahrrad gestürzt Glücklicherweise nur leichte Verletzungen hat sich ein Kind bei einem Sturz am Freitagnachmittag in einem Bikepark bei Kirchheim zugezogen. Der 9-Jährige befuhr gegen 16.00 Uhr mit seinem Fahrrad die dortige Strecke und kam am Beginn einer Steigung vermutlich aufgrund zu geringer Geschwindigkeit zu Sturz. Da zunächst davon ausgegangen wurde, dass er sich schwere Verletzungen zugezogen hatte, kam ein Rettungshubschrauber vor Ort. Nach einer medizinischen Versorgung vor Ort, konnte er jedoch mit leichten Verletzungen durch einen Rettungswagen in ein Krankenhaus gebracht werden. Tübingen (TÜ): Schlägerei unter mehreren Jugendlichen Zu einer handfesten Auseinandersetzung ist es am Freitagabend gegen 22.20 Uhr in der Tübinger Uhlandstraße gekommen. Im Verlauf der Schlägerei wurde ein 16-Jähriger von einer bislang unbekannten Person geschlagen. Als dies der 17-jährige Bruder bemerkte, eilte er zu Hilfe. Beim Eintreffen der Polizei ging eine Personengruppe mit dem bislang unbekannten Schläger in Richtung Innenstadt zu Fuß flüchtig. Bei der Kontrolle und Durchsuchung der Brüder konnte bei einem der beiden ein Einhandmesser aufgefunden werden. Weiterhin widersetzte sich der 17-Jährige den Aufforderungen der Polizei und leistete Widerstand. Hierbei wurde ein Polizeibeamter leicht an der Hand verletzt. Nach Abschluss der erforderlichen Maßnahmen wurden die beiden Brüder an den Vater überstellt. Der 17-Jährige sieht nun entsprechenden Anzeigen entgegen. Rottenburg am Neckar (TÜ): Motorrad gestohlen In der Nacht von Freitag auf Samstag ist in der Straße Rotes Meer ein Motorrad der Marke Aprilia SR 125, das mit einer Plane abgedeckt war, entwendet worden. An dem Motorrad waren die amtlichen Kennzeichen TÜ-GI 8 angebracht. Weiterhin befand sich ein schwarzer Motorradhelm im Helmfach, der ebenfalls entwendet wurde. Der Wert der Maschine beträgt circa 2.500 Euro. Hinweise auf den oder die Täter liegen bislang nicht vor. Schömberg (ZAK): Auffahrunfall mit neun Verletzten Zu einem schweren Verkehrsunfall mit drei beteiligten Fahrzeugen und insgesamt neun Verletzten ist es am frühen Samstagmorgen auf der Bundesstraße 27 bei Schömberg gekommen. Gegen 02.40 Uhr befuhr eine 18 Jahre alte Frau zusammen mit vier weiteren Insassen im Alter zwischen 16 und 19 Jahren mit einem Daimler-Benz CLK die B 27 zwischen Schömberg und Dotternhausen, als eine Rotte Wildschweine die Fahrbahn querte und die Fahrerin nur durch eine Vollbremsung eine Kollision mit den Tieren verhinderte.  Die 18-jährige Fahrerin eines Audi A1 und ihr 17-jähriger Mitfahrer erkannten die Situation und kamen noch rechtzeitig zum Stillstand. Der 19 Jahre alte Fahrer eines hinter dem Audi fahrenden Nissan Note konnte jedoch nicht mehr rechtzeitig anhalten und krachte ins Heck des Audi, welcher durch die Wucht des Aufpralls noch auf den davorstehenden Daimler-Benz geschoben wurde. Hierbei zogen sich der Unfallverursacher und ein 19-jähriger Mitfahrer im Daimler-Benz schwere Verletzungen zu und wurden vom Rettungsdienst, welcher mit einem Großaufgebot vor Ort im Einsatz war, in Krankenhäuser gebracht. Ein leicht verletzter Mitfahrer im Nissan sowie die sechs weiteren leichtverletzten Beteiligten aus den anderen Fahrzeugen wurden durch Rettungswagen in umliegende Kliniken transportiert. An den drei nicht mehr fahrbereiten Fahrzeugen entstand ein Gesamtschaden in Höhe von circa 20.000 Euro. Zur Behandlung der Verletzten, Unfallaufnahme und Bergung der Fahrzeuge, war die B 27 in beiden Fahrtrichtungen bis gegen 04.45 Uhr voll gesperrt. Es kam zu geringen Verkehrsbeeinträchtigungen. Lautlingen (ZAK): Einbruch in Geschäft Ein bislang unbekannter Täter ist Freitagnacht in ein Geschäft in der Ebingertalstraße eingebrochen. Gegen 23.45 Uhr konnte der Einbrecher beim Verlassen des Geschäfts von einer Zeugin beobachtet werden, wie er zu Fuß in Richtung Lautlingen flüchtete. Eine sofort eingeleitete Fahndung unter Beteiligung mehrerer Streifen verlief ergebnislos. Der Täter wurde wie folgt beschrieben: männlich, 165-170 cm groß, schwarz gekleidet, athletische Statur, silberne Reflektorstreifen im Bereich der Jacke oder eines mitgeführten Rucksacks. Zum Diebesgut konnten bislang keine Angaben gemacht werden. Das Polizeirevier Albstadt hat die Ermittlungen übernommen. Dotternhausen (ZAK): Arbeitsunfall Am Freitagmittag, gegen 12.05 Uhr, hat sich ein Mitarbeiter eines Betonwerks an der linken Hand verletzt. Der 43-jährige Mann griff in eine Maschine und quetschte sich hierbei die Hand ein. Er konnte aus seiner misslichen Lage befreit werden und wurde durch den hinzugerufenen Rettungsdienst behandelt. Anschließend wurde er in ein Krankenhaus gebracht. Rückfragen bitte an: Florian Fuchs Polizeipräsidium Reutlingen Telefon:  Mo. - Fr./7:00 bis 17:00 Uhr: 07121/942-1111           außerhalb dieser Zeiten: 07121/942-2224 E-Mail:    reutlingen.pp.pressestelle@polizei.bwl.de http://www.polizei-bw.de 
 Original-Content von: Polizeipräsidium Reutlingen, übermittelt durch news aktuell 
 
 
","Kirchheim unter Teck,Ostfildern,Schömberg,Albstadt,Deizisau,Tübingen,Reutlingen,Baden-Württemberg","Motorrad,Polizeigewahrsam,Rettungswagen,Rettungsdienst,Vorfahrt,Motorradhelm,Krankenhaus,Wildschwein,Audi,Fahrrad,Auffahrunfall,Streifenwagen,Kreisverkehr,Nissan,Feuerwehr,BMW,Einsatzleitstelle,Neckar,Euro,Verkehrsunfallaufnahme,Leitpfosten,Holzheizung,Rettungshubschrauber,Verletzten,Polizeibeamte,Radfahrer,Schlager,Verkehrsunfälle,Rotes Meer,Rauchentwicklung,Hund,Schule,Transportunglück,Transportnotfall,Verkehrsunglück,Sicherheitskräfte,Verkehrsnotfall,Transport,Unglück,Polizei,Polizei Baden-Württemberg"
2,Reutlingen,110976,POL-RT: Verkehrsunfälle; Ladenmitarbeiterinnen angegriffen; Einbruch,5356759,https://www.presseportal.de/blaulicht/pm,28.10.2022 – 16:09,"
 
 28.10.2022 – 16:09 
 
 Polizeipräsidium Reutlingen 
 
 POL-RT: Verkehrsunfälle; Ladenmitarbeiterinnen angegriffen; Einbruch 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Reutlingen  (ots)   Grafenberg (RT): Schwerer Verkehrsunfall im Einmündungsbereich Ein Schwerverletzter und Sachschaden in Höhe von etwa 35.000 Euro sind die Folgen eines Verkehrsunfalls, der sich am Freitagmorgen an der Einmündung B313/K6713 ereignet hat. Ein 30-Jähriger bog gegen 6.40 Uhr mit seinem Honda Accord von der Kreisstraße aus Richtung Tischardt kommend nach links in den Einmündungsbereich ein. Anschließend kam es zum Zusammenstoß mit dem VW Golf eines 21-Jährigen, der auf der Bundesstraße in Richtung Nürtingen unterwegs war. Der VW wurde in der Folge in den linken Grünstreifen abgewiesen. Dort überschlug sich der Wagen und kam schließlich auf dem Dach auf der Fahrbahn zum Liegen. Während der 30-Jährige nach ersten Erkenntnissen unverletzt blieb, erlitt der VW-Lenker, der offenbar keinen Sicherheitsgurt angelegt hatte, schwere Verletzungen. Er wurde mit einem Rettungshubschrauber in eine Klinik geflogen. Beide Fahrzeuge waren nicht mehr fahrbereit. Sie wurden abgeschleppt. Für die Dauer der Unfallaufnahme, der Rettungs- und Reinigungsarbeiten musste die B313 in beide Richtungen voll gesperrt werden. Hierzu waren auch die Feuerwehr und die Straßenmeisterei zur Unfallstelle ausgerückt. Bis diese gegen 11.30 Uhr geräumt werden konnte, kam es zu Verkehrsbeeinträchtigungen. (rn) Esslingen (ES): Angestellte mit Pfefferspray angegriffen (Zeugenaufruf) Nach zwei unbekannten, mutmaßlichen Ladendieben fahndet derzeit das Polizeirevier Esslingen. Nach aktuellem Kenntnisstand wurde das Duo am Freitagmittag, kurz vor 13.30 Uhr, von zwei Mitarbeiterinnen bei einem Ladendiebstahl ertappt und zur Aufnahme des Sachverhalts in einen Nebenraum gebeten. Als den beiden dort der Diebstahl zur Last gelegt wurde, besprühte einer der Tatverdächtigen die Frauen mit Pfefferspray. Anschließend flüchteten die Unbekannten in verschiedene Richtungen über den Hintereingang bzw. den Haupteingang. Sie konnten bei der polizeilichen Fahndung nicht mehr angetroffen werden. Die Angestellten mussten in der Folge vom Rettungsdienst behandelt werden. Die beiden Täter sind zwischen 30 und 35 Jahre alt und circa 170 bis 180 cm groß. Sie waren schlank und trugen zur Tatzeit einen Bart. Einer der beiden war komplett dunkel gekleidet. Sein Komplize trug eine schwarze Hose mit roten Streifen an den Beinen, einen schwarz-weißen Pullover mit roten Streifen an den Ärmeln sowie eine Sonnenbrille. Zeugen, die Hinweise zu den Gesuchten geben können, werden gebeten, sich unter der Telefonnummer 0711/3990-330 zu melden. (mr) Leinfelden-Echterdingen (ES): Pkw-Lenker nach Verkehrsunfall verstorben Ein Pkw-Lenker ist unmittelbar nach einem Verkehrsunfall am Freitagvormittag im Industriegebiet von Stetten verstorben. Der 61-Jährige befuhr gegen 9.10 Uhr mit einem Dacia die Sielminger Straße. Aus bislang ungeklärter Ursache kam er mit seinem Wagen nach rechts von der Fahrbahn ab und stieß gegen zwei größere Steine. In der Folge geriet der Pkw ins Driften, überquerte eine Kreuzung und prallte gegen eine sich dahinter befindliche, leicht ansteigende Böschung. Dort überschlug sich das Fahrzeug und blieb auf dem Dach liegen. Trotz rascher medizinischer Hilfe starb der Fahrer kurze Zeit später an der Unfallstelle. Die Todesursache steht bislang noch nicht fest. An dem Dacia war wirtschaftlicher Totalschaden in Höhe von etwa 10.000 Euro entstanden. Das Auto musste von einem Abschleppwagen geborgen werden. Zur Unterstützung war die Feuerwehr mit 26 Einsatzkräften und fünf Fahrzeugen vor Ort. Der Rettungsdienst rückte mit zehn Einsatzkräften und vier Fahrzeugen an die Unfallstelle aus. Die Esslinger Verkehrspolizei hat die Ermittlungen zur Unfallursache übernommen. (ms) Tübingen (TÜ): In Schule eingebrochen In eine Schule in Derendingen ist eingebrochen worden. Eine Passantin entdeckte am Freitagmorgen, kurz vor sechs Uhr, eine beschädigte Fensterscheibe und alarmierte die Polizei. Wie sich anschließend herausstellte, war ein Unbekannter über das Fenster in ein dahinterliegendes Büro gelangt, hatte dieses durchsucht und war anschließend mit einem Laptop ungesehen entkommen. Das Polizeirevier Tübingen hat die Ermittlungen aufgenommen. (rn) Rottenburg (TÜ): Bei Auffahrunfall verletzt Leichte Verletzungen hat eine Unfallverursacherin am Donnerstagnachmittag auf der L 385 erlitten. Die 24-Jährige war gegen 17.10 Uhr mit einem VW Transporter auf der Landstraße in Richtung Weiler unterwegs. Auf Höhe der Einmündung Schadenweilerstraße bemerkte sie zu spät, dass eine vorausfahrende, 64 Jahre alte BMW-Fahrerin verkehrsbedingt anhalten musste. Die Kollision war so heftig, dass sich die junge Frau leicht verletzte und mit einem Rettungswagen in eine Klinik gebracht werden musste. Ihr Fahrzeug war nicht mehr fahrbereit und musste abgeschleppt werden. Zur Unterstützung rückte die Feuerwehr mit acht Einsatzkräften und zwei Fahrzeugen an die Unfallstelle aus. (ms) Kirchentellinsfurt (TÜ): Senior von Fahrrad gestürzt Verletzungen bislang unbekannten Ausmaßes hat ein Senior beim Sturz von seinem Fahrrad am Freitagvormittag in Kirchentellinsfurt erlitten. Nach derzeitigem Ermittlungsstand war der 82-Jährige kurz nach 11.30 Uhr mit seinem Fahrrad von der Neue Straße nach rechts in die Gonsstraße abgebogen. Seinen Angaben nach sei er vom Pedal gerutscht, hätte daraufhin das Gleichgewicht verloren und auf den Gehweg gestürzt. Zwei Verkehrsteilnehmer kamen dem Verunglückten zu Hilfe, verständigten den Rettungsdienst und kümmerten sich bis zu dessen Eintreffen um ihn. Der Verletzte wurde mit einem Rettungswagen ins Krankenhaus gebracht. (ms) Kusterdingen (TÜ): Radfahrer gestürzt Schwere Verletzungen hat ein 61-Jähriger beim Sturz von seinem Fahrrad am Donnerstagmittag erlitten. Der Mann war gegen 13.20 Uhr mit seinem Zweirad auf der Straße parallel zur B28 in Richtung Tübingen unterwegs. Kurz nach der Erddeponie verlor er in einer Kurve offenbar die Kontrolle über sein Rad und stürzte. Der Rettungsdienst brachte ihn anschließend in ein Krankenhaus. (rn) Rückfragen bitte an: Michael Schaal (ms), Telefon 07121/942-1104  Martin Raff (mr), Telefon 07121/942-1105 Ramona Noller (rn), Telefon 07121/942-1103 Polizeipräsidium Reutlingen Telefon:  Mo. - Fr./7:00 bis 17:00 Uhr: 07121/942-1111           außerhalb dieser Zeiten: 07121/942-2224 E-Mail:    reutlingen.pp.pressestelle@polizei.bwl.de http://www.polizei-bw.de 
 Original-Content von: Polizeipräsidium Reutlingen, übermittelt durch news aktuell 
 
 
","Leinfelden-Echterdingen,Tübingen,Tischardt,Kusterdingen,Kirchentellinsfurt,Nürtingen,Reutlingen,Baden-Württemberg","Verkehrsunfallaufnahme,Rettungswagen,Rettungsdienst,Ladendiebstahl,Fahrrad,Automobil,Sicherheitsgurt,Feuerwehr,Auffahrunfall,Totalschaden,Polizeirevier,Verkehrsunfälle,Euro,Rettungshubschrauber,Krankenhaus,Pfefferspray,Personenkraftwagen,Sonnenbrille,Notebook,Verkehrsunfall,Transportnotfall,Transportunglück,Verkehrsunglück,Verkehrsnotfall,Transport,Unglück,Medizin, Gesundheit,Sicherheitskräfte,Polizei,Polizei Baden-Württemberg"
3,Reutlingen,110976,POL-RT: Mehrere Verkehrsunfälle; Kurzschluss in Einkaufsmarkt; Betrugsstraftaten; Einbruch in Mehrfamilienhaus; Brände; Gewahrsamnahmen,5356290,https://www.presseportal.de/blaulicht/pm,28.10.2022 – 11:30,"
 
 28.10.2022 – 11:30 
 
 Polizeipräsidium Reutlingen 
 
 POL-RT: Mehrere Verkehrsunfälle; Kurzschluss in Einkaufsmarkt; Betrugsstraftaten; Einbruch in Mehrfamilienhaus; Brände; Gewahrsamnahmen 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
