,Preasidium,ID_preasidium,Headline,ID,URL,Date,Article,Keywords_location,Keywords_topic
 Reutlingen  (ots)   Kind mit Fahrrad gestürzt Ein Kind ist am Donnerstagmittag mit seinem Fahrrad in der Tübinger Straße zu Fall gekommen und dabei verletzt worden. Der Zwölfjährige stürzte gegen 13 Uhr auf Höhe eines Fitnessstudios alleinbeteiligt zu Boden und zog sich hierbei nach ersten Erkenntnissen leichte Verletzungen zu. Nach einer ersten Versorgung vor Ort durch den Rettungsdienst wurde der Junge von seinen Eltern zur weiteren Untersuchung und Behandlung ins Krankenhaus gebracht. Am Fahrrad war augenscheinlich nur geringer Schaden entstanden. (mr) Reutlingen (RT): An Ampel aufgefahren Unachtsamkeit dürfte nach aktuellen Erkenntnissen die Ursache für einen Unfall sein, der sich am Donnerstagnachmittag in der Leopoldstraße in Degerschlacht ereignet hat. Der 48-jährige Fahrer eines Traktors war gegen 15.10 Uhr auf der Leopoldstraße in Richtung Reutlingen unterwegs, als er auf einen verkehrsbedingt an einer Ampel haltenden Mercedes eines 39-Jährigen auffuhr. Dabei touchierte der Traktor die A-Klasse mit einem in der Frontschaufel geladenen Heuballen. Durch den Aufprall wurde der 39-Jährige leicht verletzt, ein Rettungswagen war jedoch nicht erforderlich. Der Mercedes wurde durch den Unfall leicht beschädigt, der entstandene Sachschaden beläuft sich auf etwa 1.000 Euro. (ls) Reutlingen (RT): Stromausfall nach Kurzschluss Ein Kurzschluss mit anschließendem Stromausfall hat am Donnerstagnachmittag, gegen 17 Uhr, zum Einsatz von Feuerwehr, Rettungsdienst und Polizei bei einem Discounter in der Storlachstraße geführt. Nach derzeitigem Kenntnisstand war es am Stromverteiler zu dem Kurzschluss sowie einem kurzzeitigen Brand gekommen, der jedoch mit Hilfe eines Feuerlöschers gelöscht werden konnte. Aufgrund der Rauchentwicklung mussten das Personal sowie die Kundinnen und Kunden den Markt verlassen. Verletzt wurde hierbei wie bislang bekannt ist niemand. Der Sachschaden kann noch nicht beziffert werden. (mr) Landkreis Esslingen (ES): Betrug durch vermeintlichen Geschäftsführer (Warnhinweis für Unternehmen) Nach einer schadensträchtigen Betrugsstraftat, die sich in den vergangenen Wochen zum Nachteil eines Unternehmens im Landkreis Esslingen ereignet hat, ermittelt derzeit die Kriminalpolizeidirektion Esslingen. Ein Mitarbeiter des Unternehmens mit entsprechender Entscheidungsbefugnis hatte eine E-Mail erhalten, in der sich der Verfasser als Geschäftsführer bzw. Vorgesetzter ausgab und unter Geheimhaltung eine Geld-Überweisung auf ein ausländisches Konto anwies. Der Mann kam der schriftlichen Anweisung nach und veranlasste die verlangte Transaktion. Der finanzielle Schaden des Unternehmens liegt im sechsstelligen Bereich. Die Masche des vermeintlichen Vorgesetzten ist der Polizei bereits bekannt. Schon seit Jahren versuchen Kriminelle, über diese sogenannte Geschäftsführermasche bei Firmen und Unternehmen hohe Geldbeträge zu erbeuten. Mit geringfügigen Abweichungen ist das Vorgehen der Betrüger eigentliche immer dasselbe. Oftmals nutzen die Täter die tatsächliche Abwesenheit von Vorgesetzten aus, wenn sie Geldforderungen in den fingierten E-Mails an die überwiegend mittelständischen Betriebe senden. In seltenen Fällen erfolgen auch telefonische Kontaktaufnahmen von angeblich beauftragten Vertretern. Meist wird in dem Schriftverkehr zusätzlich vorgegaukelt, dass der Vorgang größter Geheimhaltung unterliege und äußerst dringlich sei. In den E-Mails teilt der vermeintliche Vorgesetzte außerdem mit, er sei telefonisch nicht erreichbar, um eine direkte Kontaktaufnahme zu verhindern. Die Polizei rät, beim Eingang derartiger E-Mails oder Anrufe vor einer entsprechenden Transaktion unbedingt persönlichen Kontakt mit der Firmenleitung aufzunehmen und die genutzte Mailadresse genau zu überprüfen. Oft weicht sie nur geringfügig von einer tatsächlich existenten Adresse ab. In vielen Fällen finden auch Vorabklärungen der Täter im Internet statt. Achten Sie darauf, welche Informationen über Firmenstrukturen und handelnde Personen Ihren Internetauftritten zu entnehmen sind. Bei einem Betrugsverdacht oder Ungereimtheiten sollten sich Betroffene außerdem an die Polizei wenden. (rn) Filderstadt (ES): Auffahrunfall mit drei Fahrzeugen Ein Auffahrunfall mit drei beteiligten Fahrzeugen hat sich am Donnerstagabend im Flughafentunnel ereignet. Gegen 18.10 Uhr war dort ein 40 Jahre alter Mann mit einem Renault Trafic in Richtung Bernhausen unterwegs und fuhr auf den verkehrsbedingt anhaltenden Seat einer 35-Jährigen auf. Durch die Wucht des Aufpralls wurde der Seat noch auf einen VW geschoben, der von einem 52-Jährigen gelenkt wurde. Beim Unfall erlitt die Frau nach derzeitigem Kenntnisstand leichte Verletzungen. Sie wurde vom Rettungsdienst ins Krankenhaus gebracht. Der Gesamtschaden an den Fahrzeugen dürfte sich ersten Schätzungen zufolge auf circa 8.000 Euro belaufen. (mr) Leinfelden-Echterdingen (ES): Mit Hubschrauber nach flüchtenden Einbrechern gesucht Mit einem Großaufgebot an Polizeikräften ist am Donnerstagabend rund um Leinfelden nach zwei flüchtenden Einbrechern gefahndet worden. Bewohner eines Mehrfamilienhauses im Bussardweg hörten gegen 20.30 Uhr verdächtige Geräusche aus der Erdgeschosswohnung. Als sie nachschauten, bemerkte das Ehepaar eine offenstehende Balkontüre sowie Lichtkegel im Inneren. Kurz darauf kamen zwei Personen aus der Wohnung und rannten davon. Von der sofort verständigten Polizei wurde eine Fahndung mit mehreren Streifenwagen, darunter auch Kräfte des Polizeipräsidiums Einsatz und einem Hubschrauber eingeleitet. Die Täter konnten jedoch unerkannt entkommen. Über ein mögliches Diebesgut liegen noch keine Erkenntnisse vor. (ms) Weilheim (ES): Kellerbrand Zu einem Kellerbrand mussten am Freitagmorgen die Rettungskräfte in den Weilheimer Amselweg ausrücken. Ersten Erkenntnissen nach hatte ein kleines Kind gegen 7.50 Uhr in einer Küchenzeile die Herdplatte versehentlich angestellt. Darauf liegende Bücher fingen aufgrund der Hitze Feuer und lösten einen Rauchmelder aus. Durch den Alarm wurde eine Bewohnerin auf den Brand aufmerksam und verständigte sofort die Feuerwehr. Dieser gelang es, das Feuer rasch zu löschen und ein Ausbreiten der Flammen zu verhindern. Es wurde niemand verletzt. Durch den Brand war ein Schaden in Höhe von etwa 2.000 Euro entstanden. (ms) Nürtingen (ES): Gestürzte Radfahrerin Zu einem Unfall mit einer Leichtverletzten und Sachschaden ist es am Donnerstagnachmittag an der Einmündung Breslauer Straße / Danziger Straße gekommen. Ein 21-Jähriger befuhr gegen 15.35 Uhr die Breslauer Straße in Richtung Danziger Straße mit einem Fiat Talenta. Beim Abbiegen in die Danziger Straße streifte der Wagen eine am rechten Straßenrand haltende, zwölfjährige Radfahrerin. Das Mädchen kam dadurch zu Fall und verletzte sich leicht. Es wurde vor Ort von Rettungskräften versorgt. Der entstandene Sachschaden wird auf etwa 1.100 Euro geschätzt. (ls) Esslingen (ES): In Gewahrsam genommen Ein erheblich alkoholisierter 45-Jähriger musste am Donnerstagnachmittag in der Pliensauvorstadt von der Polizei in Gewahrsam genommen werden. Nach aktuellem Ermittlungsstand war es zwischen dem Mann und einem Bekannten gegen 17.30 Uhr in der Stuttgarter Straße zu einer lautstarken Auseinandersetzung gekommen, weshalb von einer Zeugin die Polizei hinzugerufen wurde. Beim Eintreffen der Beamten verhielt sich der 45-Jährige diesen gegenüber aggressiv und ging außerdem seinen Bekannten körperlich an. Die Einsatzkräfte gingen dazwischen und erteilten dem Mann einen Platzverweis, dem er jedoch keine Folge leistete. Aufgrund seines weiterhin aggressiven Verhaltens musste er daher zu Boden gebracht und mit Unterstützung einer zweiten Streifenwagenbesatzung geschlossen werden. Dabei setzten die Beamten auch Pfefferspray ein. Im Anschluss wurde der 45-Jährige in eine Gewahrsamszelle gebracht. (mr) Kirchheim (ES): Zehnjährige bei Unfall verletzt Nach derzeitigem Kenntnisstand leichte Verletzungen hat ein Kind bei einem Verkehrsunfall am Donnerstagnachmittag in der Schülestraße erlitten. Das zehnjährige Mädchen war dort gegen 16.10 Uhr mit dem Fahrrad auf dem Gehweg in Richtung Alleenstraße unterwegs, als der Lenker eine Mülltonne touchierte. Das Kind stürzte daraufhin zu Boden, sein Fahrrad kollidierte noch mit einem geparkten Auto. Durch eine Rettungswagenbesatzung wurden die Verletzungen des Mädchens vor Ort versorgt. Die Zehnjährige konnte im Anschluss in die Obhut ihrer Mutter übergeben werden. (mr) Balingen (ZAK): Betrug über Messengerdienst Eine Frau aus Balingen ist in den vergangenen Tagen das Opfer von Betrügern geworden. Im Laufe des Mittwochs und am Donnerstag erhielt die 61-Jährige mehrere WhatsApp-Nachrichten von einer ihr unbekannten Handynummer, in der ihre vermeintliche Tochter angab, dass ihr Handy kaputtgegangen sei. Zudem wurde die Geschädigte gebeten, dringende Überweisungen zu tätigen. Die Balingerin überwies daraufhin mehrere Beträge in einer Gesamthöhe von mehreren tausend Euro. Im Laufe des Donnerstagnachmittags flog der Schwindel auf. Ob das Geld zurückgebucht werden kann, steht noch nicht fest. (ms) Balingen (ZAK): Fahrzeugbrand Zu einem Fahrzeugbrand ist es am Donnerstagnachmittag auf der B 27 gekommen. Kurz vor 18 Uhr bemerkte der Fahrer eines VW, der auf der Bundesstraße unterwegs war, dass sein Wagen zu brennen begonnen hatte. Er lenkte den Pkw daraufhin in die Robert-Wahl-Straße und stoppte. Durch die alarmierte Feuerwehr konnten die Flammen rasch gelöscht werden. Verletzt wurde niemand. Die Höhe des Sachschadens steht noch nicht fest. (mr) Albstadt (ZAK): Gepöbelt und Widerstand geleistet Unter anderem wegen Widerstands gegen Vollstreckungsbeamte ermittelt das Polizeirevier Albstadt seit Donnerstagnachmittag gegen einen 46-Jährigen. Kurz nach 15.30 Uhr wurde über Notruf mitgeteilt, dass ein Mann im Bereich Theodor-Groz-Straße / Kientenstraße Passanten anpöbeln und belästigen würde. Der offensichtlich alkoholisierte 46-Jährige wurde von den Beamten in der Folge auf dem Parkplatz eines Einkaufsmarktes angetroffen. Dort soll er kurz zuvor gegenüber einer Mitarbeiterin des Marktes handgreiflich geworden sein. Er verhielt sich weiterhin aggressiv und ignorierte Anweisungen der Einsatzkräfte. Da er auch einem ausgesprochenen Platzverweis nicht nachkam, musste er zu Boden gebracht und geschlossen werden. Gegen die Gewahrsamnahme leistete der Mann zudem erheblichen Widerstand. Ihn erwarten nun entsprechende Strafanzeigen bei der Staatsanwaltschaft. (mr) Rückfragen bitte an: Ramona Noller (rn), Telefon 07121/942-1103 Michael Schaal (ms), Telefon 07121/942-1104    Martin Raff (mr), Telefon 07121/942-1105 Linus Schuster (ls), Telefon 07121/942-1115 Polizeipräsidium Reutlingen Telefon:  Mo. - Fr./7:00 bis 17:00 Uhr: 07121/942-1111           außerhalb dieser Zeiten: 07121/942-2224 E-Mail:    reutlingen.pp.pressestelle@polizei.bwl.de http://www.polizei-bw.de 
 Original-Content von: Polizeipräsidium Reutlingen, übermittelt durch news aktuell 
 
 
","Leinfelden-Echterdingen,Degerschlacht,Filderstadt,Balingen,Pliensauvorstadt,Reutlingen,Baden-Württemberg","Polizeigewahrsam,E-Mail,Rettungswagen,Rettungsdienst,Internet,Krankenhaus,Streifenwagen,Stromausfall,Ampel,Feuerwehr,Euro,Fahrzeugbrand,Widerstand gegen Vollstreckungsbeamte,Notruf,Kriminalpolizei,Renault,Pfefferspray,Auffahrunfall,Mobiltelefon,Hubschrauber,Ballenpresse,Discounter,Streckenauffahrung,Mercedes-Benz A-Klasse,Fiat,Mercedes-Benz,Kurzschluss,Transportnotfall,Transport,Transportunglück,Sicherheitskräfte,Verkehrsnotfall,Unglück,Verkehrsunglück,Verkehrsbericht,Kriminalität,Polizei,Polizei Baden-Württemberg"
4,Reutlingen,110976,POL-RT: Einbrüche in Wohnung und Schuppen; Fahrzeugbrand; Verkehrsunfälle; Gerichtsvollzieher bedroht und Polizeibeamte angegriffen;,5355823,https://www.presseportal.de/blaulicht/pm,27.10.2022 – 16:43,"
 
 27.10.2022 – 16:43 
 
 Polizeipräsidium Reutlingen 
 
 POL-RT: Einbrüche in Wohnung und Schuppen; Fahrzeugbrand; Verkehrsunfälle; Gerichtsvollzieher bedroht und Polizeibeamte angegriffen; 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Reutlingen  (ots)   In Wohnung eingebrochen In eine Wohnung in einem Mehrfamilienhaus in der Dinkelsbühler Straße sind Unbekannte in den vergangenen Tagen eingebrochen. Zwischen Sonntag, 7.30 Uhr, bis Donnerstag, 12.30 Uhr, kletterten die Einbrecher auf den Balkon im ersten Obergeschoss und verschafften sich über die Balkontüre gewaltsam Zutritt. Nachfolgend durchsuchten sie in der Wohnung die Schränke und Schubladen nach Stehlenswertem. Was gestohlen wurde, ist noch nicht bekannt. Der Polizeiposten Reutlingen-Nord hat die Ermittlungen aufgenommen. (cw) Reutlingen (RT): Fahrzeug in Brand geraten Möglicherweise ein technischer Defekt hat am Mittwochabend zu einem Feuerwehreinsatz in der Straße Bei der Kirche in Rommelsbach geführt. Gegen 18.30 Uhr bemerkte die 27-jährige Lenkerin eines VW Beetle den Brand im Motorraum ihres Fahrzeugs. Noch bevor die Feuerwehr angerückt war, hatten Passanten begonnen, die Flammen zu löschen. Der VW wurde von einem Abschleppunternehmen aufgeladen und abtransportiert. Der entstandene Sachschaden kann derzeit noch nicht beziffert werden. (rn) Engstingen (RT): Unfallflucht mit hohem Sachschaden (Zeugenaufruf) Einen Schaden in Höhe von mindestens 6.000 Euro hat ein bislang unbekannter Lkw-Fahrer bei einem Verkehrsunfall am Donnerstagvormittag angerichtet. Der Unbekannte war um 9.45 Uhr vermutlich mit einem 7,5 Tonner mit blauer Plane auf der Lange Straße in Richtung Trochtelfinger Straße unterwegs. Vor Gebäude Nr. 19 streifte er einen geparkten Opel Corsa und beschädigte an diesem die komplette Fahrerseite. Ohne anzuhalten und sich um den Schaden zu kümmern, fuhr der Verursacher anschließend davon. Da sich in der Nähe eine Bushaltestelle befindet, werden mögliche Zeugen gebeten, sich unter Telefon 07381/9364-0 mit dem Polizeirevier Münsingen in Verbindung zu setzen. (ms) Esslingen (ES): Radfahrerinnen zusammengestoßen Zwei Radfahrerinnen sind bei einem Verkehrsunfall am Donnerstagmorgen in der Obertürkheimer Straße nach ersten Erkenntnissen leicht verletzt worden. Eine 26-Jährige war gegen 7.15 Uhr mit ihrem Rennrad auf dem rechten Radweg entlang der Straße in Richtung Esslingen unterwegs. Zwischen der Rieslingstraße und der Emil-Kessler-Straße wechselte sie am Ende des Radwegs auf die gegenüberliegende Straßenseite. Auf dem dortigen Radweg kam es anschließend zum Zusammenstoß zwischen der 26 Jahre alten Rennradfahrerin und einer 60-Jährigen, die mit ihrem Rad in Richtung Stuttgart unterwegs war. Beide Frauen stürzten in der Folge zu Boden. Während die Rennradfahrerin vor Ort vom Rettungsdienst versorgt wurde, wurde die 60-Jährige vorsorglich zur Untersuchung in ein Krankenhaus gebracht. Der entstandene Sachschaden an den Rädern beläuft sich auf rund 1.200 Euro. (rn) Ostfildern (ES): Gerichtsvollzieherin bedroht und Polizeibeamten angriffen Wegen des Verdachts des tätlichen Angriffs auf Vollstreckungsbeamte und Bedrohung ermittelt der Polizeiposten Ostfildern seit Donnerstagvormittag gegen einen 70 Jahre alten Mann. Dieser war am Morgen im Rahmen eines Vollstreckungsverfahrens von einer Gerichtsvollzieherin an seiner Wohnanschrift in Nellingen aufgesucht worden. Nachdem der Mann ihr mit der Anwendung von Gewalt gedroht hatte, verständigte die Gerichtsvollzieherin die Polizei. Eine Streifenwagenbesatzung entdeckte den 70-Jährigen, der zwischenzeitlich zu Fuß geflüchtet war, im Rahmen der Fahndung kurz vor neun Uhr in der Uhlandstraße. Als dieser einer Kontrolle unterzogen werden sollte, schlug er einem 25 Jahre alten Polizeibeamten beim Aussteigen aus dem Streifenwagen unvermittelt ins Gesicht. Beide stürzten im folgenden Gerangel zu Boden, wonach der 70-Jährige schließlich festgenommen werden konnte. Sowohl der der Polizist als auch der 70 Jahre alte Mann wurden verletzt. Während der Polizeibeamte seinen Dienst nicht mehr fortsetzen konnte und ärztlich behandelt werden musste, lehnte der nach ersten Erkenntnissen leicht verletzte 70-Jährige eine ärztliche Behandlung ab. Er sieht nun entsprechenden Strafanzeigen entgegen. (rn) Owen (ES): Unfall im Einmündungsbereich Sachschaden in Höhe von 13.000 Euro ist bei einem Verkehrsunfall am Donnerstagmorgen an der Einmündung K1243/L1210 entstanden. Ein 50-Jähriger befuhr gegen 7.15 Uhr mit seinem Mercedes Sprinter die Kreisstraße in Richtung Landesstraße. An der dortigen Einmündung hielt er zunächst an. Als er anschließend auf die Landesstraße einfuhr kam es zum Zusammenstoß mit dem vorfahrtsberechtigten VW Polo einer 26-Jährigen. Dieser wurde nach rechts abgewiesen und kam auf einer angrenzenden Wiese zum Stehen. Verletzt wurde glücklicherweise niemand. Der Polo musste abgeschleppt werden. (rn) Rottenburg (TÜ): Schuppen aufgebrochen In einen Schuppen im Pfauenweg in Ergenzingen ist in der Nacht zum Donnerstag eingebrochen worden. Zwischen ein und zwei Uhr verschaffte sich der Unbekannte über eine Tür gewaltsam Zutritt zum Inneren des Schuppens. Entwendet wurde daraus nach derzeitigem Stand nichts. Der Polizeiposten Ergenzingen ermittelt. (rn) Rückfragen bitte an: Ramona Noller (rn), Telefon 07121/942-1103 Michael Schaal (ms), Telefon 07121/942-1104  Christian Wörner (cw), Telefon 07121/942-1102 Polizeipräsidium Reutlingen Telefon:  Mo. - Fr./7:00 bis 17:00 Uhr: 07121/942-1111           außerhalb dieser Zeiten: 07121/942-2224 E-Mail:    reutlingen.pp.pressestelle@polizei.bwl.de http://www.polizei-bw.de 
 Original-Content von: Polizeipräsidium Reutlingen, übermittelt durch news aktuell 
 
 
","Ostfildern,Nellingen auf den Fildern,Stuttgart,Ergenzingen,Engstingen,Reutlingen,Baden-Württemberg","Fahrzeugbrand,Unfallflucht,Feuerwehr,Opel,Polizeirevier,Krankenhaus,Streifenwagen,Rettungsdienst,Polizeibeamte,Schuppen,Wohnung,Verkehrsunfälle,Einbrüche,POL,Mercedes-Benz,Transportunglück,Sicherheitskräfte,Transport,Transportnotfall,Verkehrsunglück,Verkehrsnotfall,Unglück,Polizei,Polizei Baden-Württemberg"
5,Reutlingen,110976,POL-RT: Auseinandersetzungen; Verkehrsunfälle; Essen auf Herd vergessen; Brand von Mülltonne,5355276,https://www.presseportal.de/blaulicht/pm,,,,
6,Reutlingen,110976,POL-RT: Schwerer Verkehrsunfall,5354862,https://www.presseportal.de/blaulicht/pm,,,,
7,Reutlingen,110976,POL-RT: Weitere Verkehrsunfälle; Einbruch; Fahrzeugbrand; Körperverletzungsdelikt,5354756,https://www.presseportal.de/blaulicht/pm,,,,
8,Reutlingen,110976,POL-RT: Fahrzeugbrand auf B 10; Diebstahl von Kompletträdern,5354396,https://www.presseportal.de/blaulicht/pm,,,,
9,Reutlingen,110976,POL-RT: Weitere Festnahme nach Schusswechsel am 5. September 2022 in Esslingen,5354349,https://www.presseportal.de/blaulicht/pm,,,,
10,Reutlingen,110976,POL-RT: Mehrere Verkehrsunfälle; Exhibitionist; Aufbruch von Baustellenhütte; Polizeieinsatz; Brand von Holzstapel,5354325,https://www.presseportal.de/blaulicht/pm,,,,
11,Reutlingen,110976,POL-RT: Die Polizei warnt vor Einbrechern und intensiviert Maßnahmen zur Bekämpfung der Einbruchskriminalität,5353998,https://www.presseportal.de/blaulicht/pm,,,,
12,Reutlingen,110976,POL-RT: Festnahmen nach Pkw-Diebstahl (Ofterdingen/Reutlingen),5353763,https://www.presseportal.de/blaulicht/pm,,,,
13,Reutlingen,110976,POL-RT: Nach Brandlegung am 29. September 2022 in Albstadt: Tatverdächtige in Untersuchungshaft,5353420,https://www.presseportal.de/blaulicht/pm,,,,
14,Reutlingen,110976,POL-RT: Angebranntes Essen; Verkehrsunfälle; Einbrüche; Brände; Verpuffung an Heizung,5353313,https://www.presseportal.de/blaulicht/pm,,,,
15,Reutlingen,110976,POL-RT: Schwerer Verkehrsunfall mit fünf Verletzten,5352993,https://www.presseportal.de/blaulicht/pm,,,,
16,Reutlingen,110976,POL-RT: Mutmaßlicher Einbrecher festgenommen (Esslingen),5352913,https://www.presseportal.de/blaulicht/pm,,,,
17,Reutlingen,110976,POL-RT: Verkehrsunfälle; Brand; Riskant überholt,5352789,https://www.presseportal.de/blaulicht/pm,,,,
18,Reutlingen,110976,POL-RT: Mehrere Verkehrsunfälle; Einbrüche; Raubdelikt; Fahrzeugbrand,5352264,https://www.presseportal.de/blaulicht/pm,,,,
19,Reutlingen,110976,"POL-RT: Pkw-Aufbruch, Einbrüche, Sachbeschädigung an Kfz, Verkehrsunfälle, Körperverletzungen, Unfall bei privaten Arbeiten",5351584,https://www.presseportal.de/blaulicht/pm,,,,
20,Reutlingen,110976,"POL-RT: Einbruch, Feuerwehreinsatz, Gasaustritt, erfolgreicher Sucheinsatz, Verkehrsunfälle",5351198,https://www.presseportal.de/blaulicht/pm,,,,
21,Reutlingen,110976,POL-RT: Weitere Verkehrsunfälle,5350959,https://www.presseportal.de/blaulicht/pm,,,,
22,Reutlingen,110976,POL-RT: Nach versuchtem Tötungsdelikt in Zwiefalten - Tatverdächtiger in Haft,5350945,https://www.presseportal.de/blaulicht/pm,,,,
23,Reutlingen,110976,POL-RT: Nach schwerer Brandstiftung festgenommen (Kirchentellinsfurt),5350849,https://www.presseportal.de/blaulicht/pm,,,,
24,Reutlingen,110976,POL-RT: Schadensträchtiger Verkehrsunfall auf der B 463,5350787,https://www.presseportal.de/blaulicht/pm,,,,
25,Reutlingen,110976,POL-RT: Zwei Männer mit Messer schwer verletzt - Tatverdächtiger nach versuchtem Tötungsdelikt festgenommen (Zwiefalten/Kreis Reutlingen),5350470,https://www.presseportal.de/blaulicht/pm,,,,
26,Reutlingen,110976,POL-RT: Verkehrsunfälle; Senior betrogen; Radfahrerin zu Fall gebracht,5350429,https://www.presseportal.de/blaulicht/pm,,,,
27,Reutlingen,110976,POL-RT: Motorradfahrer tödlich verletzt; weitere Verkehrsunfälle; Gasleitung angebaggert,5349915,https://www.presseportal.de/blaulicht/pm,,,,
28,Reutlingen,110976,POL-RT: Einbruch in Schule; Verkehrsunfälle; Geklärte Unfallflucht,5349389,https://www.presseportal.de/blaulicht/pm,,,,
29,Reutlingen,110976,POL-RT: Verkehrsunfall - Fahrzeug überschlagen (Großbettlingen),5348943,https://www.presseportal.de/blaulicht/pm,,,,
30,Reutlingen,110976,POL-RT: Exhibitionist unterwegs,5348872,https://www.presseportal.de/blaulicht/pm,,,,
31,Reutlingen,110976,POL-RT: Mutmaßlicher Betrüger auf frischer Tat festgenommen (Reutlingen/Stuttgart),5348753,https://www.presseportal.de/blaulicht/pm,,,,
32,Reutlingen,110976,POL-RT: Spendenkasse gestohlen; Verkehrsunfälle; Einbrüche; Reitunfall; Brand,5348399,https://www.presseportal.de/blaulicht/pm,,,,
33,Reutlingen,110976,POL-RT: Nach Frontalzusammenstoß schwer verletzt (Bisingen),5347955,https://www.presseportal.de/blaulicht/pm,,,,
34,Reutlingen,110976,POL-RT: Mutmaßlicher Einbrecher festgenommen; Exhibitionist; Verkehrsunfälle,5347930,https://www.presseportal.de/blaulicht/pm,,,,
35,Reutlingen,110976,POL-RT: Mit Bagger an Brücke hängengeblieben,5347819,https://www.presseportal.de/blaulicht/pm,,,,
36,Reutlingen,110976,POL-RT: Zahlreiche Verkehrsunfälle; Erfolgreiche Vermisstensuche; Verkehrskontrollen; Einbruch in Sportheim; Zufall verhindert Betrug,5347490,https://www.presseportal.de/blaulicht/pm,,,,
37,Reutlingen,110976,POL-RT: Verkehrsunfälle; Schwelbrand; Dutzend Verkehrsverstöße; Einbruch; Farbschmierereien,5346923,https://www.presseportal.de/blaulicht/pm,,,,
38,Reutlingen,110976,"POL-RT: Einbrüche in Einkaufsmarkt, Seniorenheim und Vereinsheim; Verkehrsunfälle; Küchenbrand",5346287,https://www.presseportal.de/blaulicht/pm,,,,
39,Reutlingen,110976,POL-RT: Mutmaßlicher Einbrecher festgenommen (Wannweil),5346158,https://www.presseportal.de/blaulicht/pm,,,,
40,Reutlingen,110976,"POL-RT: Auseinandersetzungen, Brände, Einbruch",5345676,https://www.presseportal.de/blaulicht/pm,,,,
41,Reutlingen,110976,POL-RT: Kollision mit Gegenverkehr erfordert mehrere Verletzte,5345438,https://www.presseportal.de/blaulicht/pm,,,,
42,Reutlingen,110976,"POL-RT: Mehrere Einbrüche, Unfälle, hilflose Person",5345361,https://www.presseportal.de/blaulicht/pm,,,,
43,Reutlingen,110976,"POL-RT: Gefährlich überholt, Tiertransporter aus dem Verkehr gezogen, Heckenbrand",5345134,https://www.presseportal.de/blaulicht/pm,,,,
44,Reutlingen,110976,POL-RT: Betrüger schlagen zu; Verkehrsunfälle; Rauch in Tiefgarage; Einbruch; Verkehrskontrollen; Dachstuhlbrand,5344697,https://www.presseportal.de/blaulicht/pm,,,,
45,Reutlingen,110976,POL-RT: Handtaschenraub in Balingen,5344116,https://www.presseportal.de/blaulicht/pm,,,,
46,Reutlingen,110976,POL-RT: Unfall mit Schulbus,5344015,https://www.presseportal.de/blaulicht/pm,,,,
47,Reutlingen,110976,POL-RT: Warnhinweis der Polizei zur sofortigen Verbreitung insbesondere über den Rundfunk,5344007,https://www.presseportal.de/blaulicht/pm,,,,
48,Reutlingen,110976,POL-RT: Verkehrsunfälle; Brände; Jugendlicher überfallen,5343666,https://www.presseportal.de/blaulicht/pm,,,,
49,Reutlingen,110976,POL-RT: Weitere Verkehrsunfälle,5343146,https://www.presseportal.de/blaulicht/pm,,,,
50,Reutlingen,110976,"POL-RT: Exhibitionist, Kinder auf Zebrastreifen gefährdet, Unfälle, Auseinandersetzung, Brand, Gewalttätige Person",5342651,https://www.presseportal.de/blaulicht/pm,,,,
51,Reutlingen,110976,POL-RT: Diebstahl von Pedelecs; Verletzter Mann aufgefunden; Brand einer Gartenhütte,5342157,https://www.presseportal.de/blaulicht/pm,,,,
52,Reutlingen,110976,POL-RT: Betrug über Messengerdienst; Verkehrsunfälle; Einbrüche,5341687,https://www.presseportal.de/blaulicht/pm,,,,
53,Reutlingen,110976,POL-RT: Widerstand bei Verkehrskontrolle; Einbrüche in Gaststätte und Vereinsheime; Verkehrsunfall,5341162,https://www.presseportal.de/blaulicht/pm,,,,
54,Reutlingen,110976,POL-RT: Keine Chance für Einbrecher - kostenlose Beratung für Ihre Sicherheit,5341103,https://www.presseportal.de/blaulicht/pm,,,,
55,Reutlingen,110976,POL-RT: Verkehrsunfälle; Einbruch; Gemeldeter Zimmerbrand; Pkw-Lenker nachträglich verstorben,5340556,https://www.presseportal.de/blaulicht/pm,,,,
56,Reutlingen,110976,"POL-RT: Unfälle, Widerstand, Einbruch, Automatendiebstahl, Zimmerbrand",5339925,https://www.presseportal.de/blaulicht/pm,,,,
57,Reutlingen,110976,"POL-RT: Arbeitsunfall, Einbruch, Verkehrsunfälle",5339621,https://www.presseportal.de/blaulicht/pm,,,,
58,Reutlingen,110976,POL-RT: Vermeintlicher Gasgeruch,5339424,https://www.presseportal.de/blaulicht/pm,,,,
59,Reutlingen,110976,POL-RT: Tatverdächtiger nach schwerer räuberischer Erpressung festgenommen - Balingen (ZAK),5339282,https://www.presseportal.de/blaulicht/pm,,,,
